Codigo_IBGE,UF,Padrao_Acabamento,Mes,Ano,Tipo_Projeto,Descricao,Valor_m2,Regiao
21,Maranhão,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1356.05,Nordeste
21,Maranhão,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1282.42,Nordeste
21,Maranhão,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1254.61,Nordeste
21,Maranhão,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1362.85,Nordeste
21,Maranhão,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1288.83,Nordeste
21,Maranhão,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1256.6,Nordeste
21,Maranhão,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1359.62,Nordeste
21,Maranhão,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1285.97,Nordeste
21,Maranhão,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1260.25,Nordeste
21,Maranhão,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1361.57,Nordeste
21,Maranhão,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1287.27,Nordeste
21,Maranhão,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1256.78,Nordeste
21,Maranhão,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1364.14,Nordeste
21,Maranhão,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1290.1,Nordeste
21,Maranhão,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1260.83,Nordeste
21,Maranhão,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1367.28,Nordeste
21,Maranhão,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1293.86,Nordeste
21,Maranhão,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1271.09,Nordeste
21,Maranhão,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1367.58,Nordeste
21,Maranhão,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1293.12,Nordeste
21,Maranhão,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1273.37,Nordeste
21,Maranhão,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1135.54,Nordeste
21,Maranhão,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1056.1,Nordeste
21,Maranhão,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1136.1,Nordeste
21,Maranhão,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1060.43,Nordeste
21,Maranhão,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1139.92,Nordeste
21,Maranhão,Mínimo,março,2025,CB-MMO,Cesta básica construção,1062.6,Nordeste
21,Maranhão,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1138.57,Nordeste
21,Maranhão,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1060.19,Nordeste
21,Maranhão,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1144.02,Nordeste
21,Maranhão,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1064.04,Nordeste
21,Maranhão,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1168.88,Nordeste
21,Maranhão,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1092.49,Nordeste
21,Maranhão,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1174.12,Nordeste
21,Maranhão,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1097.33,Nordeste
21,Maranhão,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1169.53,Nordeste
21,Maranhão,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1092.14,Nordeste
21,Maranhão,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1170.61,Nordeste
21,Maranhão,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1094.29,Nordeste
21,Maranhão,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1173.81,Nordeste
21,Maranhão,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1099.64,Nordeste
21,Maranhão,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1176.53,Nordeste
21,Maranhão,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1100.02,Nordeste
21,Maranhão,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1177.8,Nordeste
21,Maranhão,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1101.51,Nordeste
22,Piauí,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2080.98,Nordeste
22,Piauí,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1920.78,Nordeste
22,Piauí,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1922.64,Nordeste
22,Piauí,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2067.46,Nordeste
22,Piauí,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1895.22,Nordeste
22,Piauí,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1904.97,Nordeste
22,Piauí,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2075.62,Nordeste
22,Piauí,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1899.48,Nordeste
22,Piauí,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1905.68,Nordeste
22,Piauí,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2081.76,Nordeste
22,Piauí,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1903.67,Nordeste
22,Piauí,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1903.35,Nordeste
22,Piauí,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2084.57,Nordeste
22,Piauí,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1913.53,Nordeste
22,Piauí,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1919.58,Nordeste
22,Piauí,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2091.85,Nordeste
22,Piauí,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1926.08,Nordeste
22,Piauí,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1928.88,Nordeste
22,Piauí,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2098.2,Nordeste
22,Piauí,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1931.41,Nordeste
22,Piauí,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1929.88,Nordeste
22,Piauí,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2110.37,Nordeste
22,Piauí,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1925.98,Nordeste
22,Piauí,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1922.05,Nordeste
22,Piauí,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2115.38,Nordeste
22,Piauí,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1931.28,Nordeste
22,Piauí,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1926.74,Nordeste
22,Piauí,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2118.28,Nordeste
22,Piauí,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1929.5,Nordeste
22,Piauí,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1927.44,Nordeste
22,Piauí,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2122.33,Nordeste
22,Piauí,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1943.82,Nordeste
22,Piauí,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1940.96,Nordeste
22,Piauí,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2127.21,Nordeste
22,Piauí,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1948.37,Nordeste
22,Piauí,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1944.89,Nordeste
22,Piauí,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1822.58,Nordeste
22,Piauí,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1731.54,Nordeste
22,Piauí,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1530.74,Nordeste
22,Piauí,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1535.43,Nordeste
22,Piauí,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1824.38,Nordeste
22,Piauí,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1733.56,Nordeste
22,Piauí,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1520.51,Nordeste
22,Piauí,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1522.39,Nordeste
22,Piauí,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1831.64,Nordeste
22,Piauí,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1740.46,Nordeste
22,Piauí,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1523.33,Nordeste
22,Piauí,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1523.1,Nordeste
22,Piauí,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1834.54,Nordeste
22,Piauí,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1742.1,Nordeste
22,Piauí,Normal,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1524.11,Nordeste
22,Piauí,Normal,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),1519.68,Nordeste
22,Piauí,Normal,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1840.19,Nordeste
22,Piauí,Normal,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1748.35,Nordeste
22,Piauí,Normal,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1535.01,Nordeste
22,Piauí,Normal,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),1531.68,Nordeste
22,Piauí,Normal,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1840.5,Nordeste
22,Piauí,Normal,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1748.49,Nordeste
22,Piauí,Normal,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1539.29,Nordeste
22,Piauí,Normal,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1533.24,Nordeste
22,Piauí,Normal,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1843.45,Nordeste
22,Piauí,Normal,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1751.36,Nordeste
22,Piauí,Normal,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1542.12,Nordeste
22,Piauí,Normal,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),1533.87,Nordeste
22,Piauí,Normal,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1854.1,Nordeste
22,Piauí,Normal,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1761.75,Nordeste
22,Piauí,Normal,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1540.38,Nordeste
22,Piauí,Normal,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),1519.38,Nordeste
22,Piauí,Normal,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1857.17,Nordeste
22,Piauí,Normal,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1764.8,Nordeste
22,Piauí,Normal,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1543.91,Nordeste
22,Piauí,Normal,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1523.26,Nordeste
22,Piauí,Normal,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1859.24,Nordeste
22,Piauí,Normal,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1765.89,Nordeste
22,Piauí,Normal,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1540.85,Nordeste
22,Piauí,Normal,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1523.03,Nordeste
22,Piauí,Normal,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1861.57,Nordeste
22,Piauí,Normal,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1767.87,Nordeste
22,Piauí,Normal,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1545.76,Nordeste
22,Piauí,Normal,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1531.92,Nordeste
22,Piauí,Normal,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1863.68,Nordeste
22,Piauí,Normal,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1770.26,Nordeste
22,Piauí,Normal,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1548.04,Nordeste
22,Piauí,Normal,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1534.08,Nordeste
22,Piauí,Baixo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1296.78,Nordeste
22,Piauí,Baixo,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1225.49,Nordeste
22,Piauí,Baixo,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1245.3,Nordeste
22,Piauí,Baixo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1296.47,Nordeste
22,Piauí,Baixo,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1225.12,Nordeste
22,Piauí,Baixo,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1236.0,Nordeste
22,Piauí,Baixo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1300.15,Nordeste
22,Piauí,Baixo,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1228.65,Nordeste
22,Piauí,Baixo,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1237.23,Nordeste
22,Piauí,Baixo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1302.32,Nordeste
22,Piauí,Baixo,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1229.91,Nordeste
22,Piauí,Baixo,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1233.42,Nordeste
22,Piauí,Baixo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1305.43,Nordeste
22,Piauí,Baixo,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1233.02,Nordeste
22,Piauí,Baixo,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1242.89,Nordeste
22,Piauí,Baixo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1304.0,Nordeste
22,Piauí,Baixo,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1232.1,Nordeste
22,Piauí,Baixo,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1243.56,Nordeste
22,Piauí,Baixo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1305.03,Nordeste
22,Piauí,Baixo,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1233.01,Nordeste
22,Piauí,Baixo,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1243.37,Nordeste
22,Piauí,Baixo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1310.4,Nordeste
22,Piauí,Baixo,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1238.04,Nordeste
22,Piauí,Baixo,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1234.49,Nordeste
22,Piauí,Baixo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1311.89,Nordeste
22,Piauí,Baixo,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1240.06,Nordeste
22,Piauí,Baixo,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1238.18,Nordeste
22,Piauí,Baixo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1315.68,Nordeste
22,Piauí,Baixo,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1243.07,Nordeste
22,Piauí,Baixo,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1236.03,Nordeste
22,Piauí,Baixo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1318.54,Nordeste
22,Piauí,Baixo,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1245.52,Nordeste
22,Piauí,Baixo,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1241.48,Nordeste
22,Piauí,Baixo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1318.91,Nordeste
22,Piauí,Baixo,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1246.14,Nordeste
22,Piauí,Baixo,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1242.75,Nordeste
22,Piauí,Mínimo,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1124.08,Nordeste
22,Piauí,Mínimo,janeiro,2025,CB-MMO,Cesta básica construção,1055.51,Nordeste
22,Piauí,Mínimo,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1123.51,Nordeste
22,Piauí,Mínimo,fevereiro,2025,CB-MMO,Cesta básica construção,1054.69,Nordeste
22,Piauí,Mínimo,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1124.01,Nordeste
22,Piauí,Mínimo,março,2025,CB-MMO,Cesta básica construção,1054.92,Nordeste
22,Piauí,Mínimo,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1128.86,Nordeste
22,Piauí,Mínimo,abril,2025,CB-MMO,Cesta básica construção,1059.41,Nordeste
22,Piauí,Mínimo,maio,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1129.1,Nordeste
22,Piauí,Mínimo,maio,2025,CB-MMO,Cesta básica construção,1059.39,Nordeste
22,Piauí,Mínimo,junho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1127.78,Nordeste
22,Piauí,Mínimo,junho,2025,CB-MMO,Cesta básica construção,1057.19,Nordeste
22,Piauí,Mínimo,julho,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1128.57,Nordeste
22,Piauí,Mínimo,julho,2025,CB-MMO,Cesta básica construção,1057.36,Nordeste
22,Piauí,Mínimo,agosto,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1132.36,Nordeste
22,Piauí,Mínimo,agosto,2025,CB-MMO,Cesta básica construção,1063.82,Nordeste
22,Piauí,Mínimo,setembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1134.4,Nordeste
22,Piauí,Mínimo,setembro,2025,CB-MMO,Cesta básica construção,1064.91,Nordeste
22,Piauí,Mínimo,outubro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1139.32,Nordeste
22,Piauí,Mínimo,outubro,2025,CB-MMO,Cesta básica construção,1068.5,Nordeste
22,Piauí,Mínimo,novembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1142.56,Nordeste
22,Piauí,Mínimo,novembro,2025,CB-MMO,Cesta básica construção,1070.81,Nordeste
22,Piauí,Mínimo,dezembro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1143.71,Nordeste
22,Piauí,Mínimo,dezembro,2025,CB-MMO,Cesta básica construção,1073.07,Nordeste
23,Ceará,Alto,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2070.94,Nordeste
23,Ceará,Alto,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1878.92,Nordeste
23,Ceará,Alto,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2019.91,Nordeste
23,Ceará,Alto,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2066.93,Nordeste
23,Ceará,Alto,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1864.3,Nordeste
23,Ceará,Alto,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1984.41,Nordeste
23,Ceará,Alto,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2072.14,Nordeste
23,Ceará,Alto,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1876.33,Nordeste
23,Ceará,Alto,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),2002.69,Nordeste
23,Ceará,Alto,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2079.83,Nordeste
23,Ceará,Alto,abril,2025,PR4-3QP,Prédio residencial (4 pavimentos),1878.22,Nordeste
23,Ceará,Alto,abril,2025,PC.12-LA,Prédio comercial (12 pavimentos),2000.55,Nordeste
23,Ceará,Alto,maio,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2093.06,Nordeste
23,Ceará,Alto,maio,2025,PR4-3QP,Prédio residencial (4 pavimentos),1886.33,Nordeste
23,Ceará,Alto,maio,2025,PC.12-LA,Prédio comercial (12 pavimentos),2001.56,Nordeste
23,Ceará,Alto,junho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2106.4,Nordeste
23,Ceará,Alto,junho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1901.41,Nordeste
23,Ceará,Alto,junho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2028.24,Nordeste
23,Ceará,Alto,julho,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2152.41,Nordeste
23,Ceará,Alto,julho,2025,PR4-3QP,Prédio residencial (4 pavimentos),1940.13,Nordeste
23,Ceará,Alto,julho,2025,PC.12-LA,Prédio comercial (12 pavimentos),2056.22,Nordeste
23,Ceará,Alto,agosto,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2161.23,Nordeste
23,Ceará,Alto,agosto,2025,PR4-3QP,Prédio residencial (4 pavimentos),1950.74,Nordeste
23,Ceará,Alto,agosto,2025,PC.12-LA,Prédio comercial (12 pavimentos),2068.81,Nordeste
23,Ceará,Alto,setembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2175.05,Nordeste
23,Ceará,Alto,setembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1968.87,Nordeste
23,Ceará,Alto,setembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2099.4,Nordeste
23,Ceará,Alto,outubro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2182.61,Nordeste
23,Ceará,Alto,outubro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1980.73,Nordeste
23,Ceará,Alto,outubro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2117.72,Nordeste
23,Ceará,Alto,novembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2195.5,Nordeste
23,Ceará,Alto,novembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1985.64,Nordeste
23,Ceará,Alto,novembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2114.89,Nordeste
23,Ceará,Alto,dezembro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",2201.85,Nordeste
23,Ceará,Alto,dezembro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1989.29,Nordeste
23,Ceará,Alto,dezembro,2025,PC.12-LA,Prédio comercial (12 pavimentos),2113.86,Nordeste
23,Ceará,Normal,janeiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1837.6,Nordeste
23,Ceará,Normal,janeiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1744.16,Nordeste
23,Ceará,Normal,janeiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1513.51,Nordeste
23,Ceará,Normal,janeiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1567.78,Nordeste
23,Ceará,Normal,fevereiro,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1844.96,Nordeste
23,Ceará,Normal,fevereiro,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1753.33,Nordeste
23,Ceará,Normal,fevereiro,2025,PR4-3QP,Prédio residencial (4 pavimentos),1513.72,Nordeste
23,Ceará,Normal,fevereiro,2025,PC.12-LA,Prédio comercial (12 pavimentos),1552.97,Nordeste
23,Ceará,Normal,março,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1847.2,Nordeste
23,Ceará,Normal,março,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1755.44,Nordeste
23,Ceará,Normal,março,2025,PR4-3QP,Prédio residencial (4 pavimentos),1520.2,Nordeste
23,Ceará,Normal,março,2025,PC.12-LA,Prédio comercial (12 pavimentos),1564.7,Nordeste
23,Ceará,Normal,abril,2025,CP.1-2Q,"Casa popular (1 pav, varanda, sala, 2 quartos)",1850.47,Nordeste
23,Ceará,Normal,abril,2025,CR.1-3Q,"Casa residencial (1 pav, 3 quartos)",1757.35,Nordeste
